,Date-Time,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,Side,BuyV,SellV
7241,2023-08-07 00:00:02.843030424,0.09,1,0.08,10,0.09,35,Buy,1,0
7242,2023-08-07 00:00:02.843030424,0.09,1,0.08,9,0.09,34,Buy,1,0
7243,2023-08-07 00:00:05.442618330,0.09,1,0.08,13,0.09,33,Buy,1,0
7244,2023-08-07 00:00:05.447718247,0.09,1,0.08,12,0.09,32,Buy,1,0
7245,2023-08-07 00:00:05.912526832,0.09,1,0.08,9,0.09,31,Buy,1,0
7246,2023-08-07 00:00:05.917599284,0.09,2,0.08,8,0.09,30,Buy,2,0
7247,2023-08-07 00:00:05.917599284,0.09,1,0.08,6,0.09,28,Buy,1,0
7248,2023-08-07 00:00:06.018069683,0.09,1,0.08,5,0.09,27,Buy,1,0
7249,2023-08-07 00:00:06.782711860,0.09,1,0.08,4,0.09,26,Buy,1,0
7250,2023-08-07 00:00:06.938027156,0.09,1,0.08,3,0.09,25,Buy,1,0
7251,2023-08-07 00:00:10.508364363,0.09,1,0.07,5,0.09,24,Buy,1,0
7252,2023-08-07 00:00:12.652951443,0.09,1,0.07,9,0.09,23,Buy,1,0
7253,2023-08-07 00:00:22.947762486,0.09,1,0.07,12,0.09,22,Buy,1,0
7254,2023-08-07 00:00:25.892826788,0.09,1,0.07,11,0.09,21,Buy,1,0
7255,2023-08-07 00:00:26.008308442,0.09,1,0.07,10,0.09,20,Buy,1,0
7256,2023-08-07 00:00:27.277726911,0.09,1,0.07,9,0.09,19,Buy,1,0
7257,2023-08-07 00:00:29.067896436,0.09,2,0.07,7,0.09,18,Buy,2,0
7258,2023-08-07 00:00:29.067896436,0.09,1,0.07,5,0.09,16,Buy,1,0
7259,2023-08-07 00:00:32.692479522,0.09,3,0.08,4,0.09,15,Buy,3,0
7260,2023-08-07 00:00:32.692957480,0.09,1,0.08,1,0.09,12,Buy,1,0
7261,2023-08-07 00:00:32.692957480,0.09,1,0.08,5,0.09,11,Buy,1,0
7262,2023-08-07 00:00:32.697971488,0.09,12,0.08,4,0.09,10,Buy,12,0
7263,2023-08-07 00:00:32.823375665,0.09,1,0.08,4,0.09,3,Buy,1,0
7264,2023-08-07 00:00:33.613014160,0.09,2,0.08,1,0.09,2,Buy,2,0
7265,2023-08-07 00:00:36.473363150,0.09,1,0.08,1,0.09,5,Buy,1,0
7266,2023-08-07 00:00:37.017986790,0.09,4,0.07,12,0.09,4,Buy,4,0
7267,2023-08-07 00:38:04.813131677,0.09,9,0.08,19,0.09,10,Buy,9,0
7268,2023-08-07 00:38:04.847467114,0.09,3,0.08,18,0.09,6,Buy,3,0
7269,2023-08-07 07:38:09.642729527,0.09,6,0.08,29,0.09,8,Buy,6,0
7270,2023-08-07 07:38:09.647760055,0.09,2,0.08,22,0.09,2,Buy,2,0
7271,2023-08-07 12:08:13.463079723,0.09,2,0.08,20,0.09,2,Buy,2,0
7272,2023-08-07 13:44:14.808372584,0.1,2,0.09,29,0.1,61,Buy,2,0
7273,2023-08-07 13:44:14.883049417,0.1,3,0.09,29,0.1,59,Buy,3,0
7274,2023-08-07 13:44:14.932815285,0.1,3,0.09,29,0.1,56,Buy,3,0
7275,2023-08-07 13:44:14.977640490,0.1,3,0.09,29,0.1,53,Buy,3,0
7276,2023-08-07 13:44:15.048314724,0.1,3,0.09,29,0.1,50,Buy,3,0
7277,2023-08-07 13:44:15.098096758,0.1,3,0.09,29,0.1,47,Buy,3,0
7278,2023-08-07 13:44:15.477639744,0.1,3,0.09,32,0.1,44,Buy,3,0
7279,2023-08-07 13:44:15.548119768,0.1,3,0.09,29,0.1,41,Buy,3,0
7280,2023-08-07 13:44:15.597907892,0.1,3,0.09,29,0.1,38,Buy,3,0
7281,2023-08-07 13:44:15.647674723,0.1,3,0.09,26,0.1,36,Buy,3,0
7282,2023-08-07 13:44:15.717518504,0.1,3,0.09,22,0.1,33,Buy,3,0
7283,2023-08-07 13:44:15.773128404,0.1,3,0.09,19,0.1,30,Buy,3,0
7284,2023-08-07 13:44:15.778104634,0.1,3,0.09,16,0.1,27,Buy,3,0
7285,2023-08-07 13:44:15.783080800,0.1,5,0.09,4,0.1,24,Buy,5,0
7286,2023-08-07 13:44:15.783080800,0.1,1,0.09,4,0.1,19,Buy,1,0
7287,2023-08-07 13:44:15.837855277,0.1,3,0.09,12,0.1,18,Buy,3,0
7288,2023-08-07 13:44:15.887670134,0.1,3,0.09,9,0.1,15,Buy,3,0
7289,2023-08-07 13:44:18.312990425,0.1,2,0.09,9,0.1,12,Buy,2,0
7290,2023-08-07 13:52:18.527664073,0.1,1,0.09,27,0.1,21,Buy,1,0
7291,2023-08-07 13:52:18.532703123,0.1,2,0.09,25,0.1,20,Buy,2,0
7292,2023-08-07 13:52:18.532703123,0.1,4,0.09,23,0.1,18,Buy,4,0
7293,2023-08-07 13:52:18.532703123,0.1,1,0.09,8,0.1,14,Buy,1,0
7294,2023-08-07 13:52:18.532703123,0.1,3,0.09,5,0.1,13,Buy,3,0
7295,2023-08-07 13:52:18.537733345,0.1,4,0.09,10,0.1,10,Buy,4,0
7296,2023-08-07 13:52:18.697892768,0.1,1,0.09,8,0.1,6,Buy,1,0
7297,2023-08-07 13:52:18.747681330,0.1,3,0.09,7,0.1,6,Buy,3,0
7298,2023-08-07 13:52:18.757656406,0.1,3,0.09,4,0.1,3,Buy,3,0
7299,2023-08-07 13:52:18.828335559,0.1,2,0.09,2,0.1,1,Buy,2,0
7300,2023-08-07 13:52:45.382735670,0.1,5,0.09,10,0.1,1,Buy,5,0
7301,2023-08-07 13:55:12.277828828,0.1,1,0.09,22,0.1,7,Buy,1,0
7302,2023-08-07 13:55:23.742527875,0.1,10,0.09,27,0.1,7,Buy,10,0
7303,2023-08-07 14:05:01.827629856,0.11,2,0.1,18,0.11,20,Buy,2,0
7304,2023-08-07 14:05:47.908156419,0.11,1,0.1,31,0.11,18,Buy,1,0
7305,2023-08-07 14:05:47.908156419,0.11,2,0.1,31,0.11,18,Buy,2,0
7306,2023-08-07 14:05:47.913127538,0.11,2,0.1,27,0.11,15,Buy,2,0
7307,2023-08-07 14:05:47.913127538,0.11,5,0.1,27,0.11,13,Buy,5,0
7308,2023-08-07 14:05:59.948280277,0.11,1,0.1,23,0.11,8,Buy,1,0
7309,2023-08-07 14:13:25.743075658,0.11,1,0.1,26,0.11,7,Buy,1,0
7310,2023-08-07 14:13:25.748052182,0.11,3,0.1,26,0.11,6,Buy,3,0
7311,2023-08-07 14:13:26.143313811,0.11,1,0.1,24,0.11,3,Buy,1,0
7312,2023-08-07 14:13:26.143313811,0.11,1,0.1,23,0.11,2,Buy,1,0
7313,2023-08-07 14:13:26.143313811,0.11,1,0.1,22,0.11,1,Buy,1,0
7314,2023-08-07 14:23:39.607972604,0.12,1,0.1,23,0.12,27,Buy,1,0
7315,2023-08-07 14:23:40.928175060,0.12,1,0.11,21,0.12,26,Buy,1,0
7316,2023-08-07 14:23:40.933141247,0.12,3,0.11,20,0.12,25,Buy,3,0
7317,2023-08-07 14:24:00.328002172,0.12,1,0.11,7,0.12,22,Buy,1,0
7318,2023-08-07 14:24:37.952810733,0.12,1,0.11,18,0.12,17,Buy,1,0
7319,2023-08-07 14:24:38.002636796,0.12,1,0.11,17,0.12,16,Buy,1,0
7320,2023-08-07 14:24:38.022636786,0.12,1,0.11,16,0.12,16,Buy,1,0
7321,2023-08-07 14:26:11.923249056,0.12,2,0.11,11,0.12,15,Buy,2,0
7322,2023-08-07 14:26:12.123370768,0.12,2,0.11,11,0.12,13,Buy,2,0
7323,2023-08-07 14:26:12.323477936,0.12,2,0.11,8,0.12,11,Buy,2,0
7324,2023-08-07 14:35:43.327654954,0.12,1,0.11,3,0.12,11,Buy,1,0
7325,2023-08-07 14:35:45.893292897,0.12,1,0.11,25,0.12,10,Buy,1,0
7326,2023-08-07 14:35:45.903253974,0.12,1,0.11,31,0.12,9,Buy,1,0
7327,2023-08-07 14:35:45.903253974,0.12,1,0.11,30,0.12,8,Buy,1,0
7328,2023-08-07 14:35:45.918175731,0.12,7,0.11,33,0.12,7,Buy,7,0
7329,2023-08-07 14:35:48.122613370,0.12,1,0.11,30,0.12,1,Buy,1,0
7330,2023-08-07 14:35:48.122613370,0.12,2,0.11,30,0.12,1,Buy,2,0
7331,2023-08-07 14:35:48.128467082,0.12,1,0.11,30,0.12,1,Buy,1,0
7332,2023-08-07 14:35:48.153364501,0.12,1,0.11,29,0.12,1,Buy,1,0
7333,2023-08-07 14:35:48.178249738,0.12,1,0.11,29,0.12,1,Buy,1,0
7334,2023-08-07 14:35:48.203156290,0.12,1,0.11,29,0.12,1,Buy,1,0
7335,2023-08-07 14:35:49.857910883,0.12,1,0.11,29,0.12,1,Buy,1,0
7336,2023-08-07 14:36:17.502691861,0.12,1,0.11,31,0.12,1,Buy,1,0
7337,2023-08-07 14:36:17.972670037,0.12,1,0.11,31,0.12,1,Buy,1,0
7338,2023-08-07 14:41:35.708465998,0.12,1,0.11,37,0.12,1,Buy,1,0
7339,2023-08-07 14:44:36.232894415,0.12,1,0.11,35,0.12,1,Buy,1,0
7340,2023-08-07 14:46:19.047675306,0.12,1,0.11,38,0.12,1,Buy,1,0
7341,2023-08-07 14:49:27.337819197,0.13,15,0.12,23,0.13,15,Buy,15,0
7342,2023-08-07 14:53:36.752829858,0.13,2,0.12,15,0.13,2,Buy,2,0
7343,2023-08-07 14:53:43.483250477,0.13,2,0.13,13,0.14,29,Sell,0,2
7344,2023-08-07 15:15:57.098149610,0.12,10,0.12,15,0.13,27,Sell,0,10
7345,2023-08-07 15:15:57.098149610,0.12,5,0.12,5,0.13,17,Sell,0,5
7346,2023-08-07 15:15:57.098149610,0.12,2,0.11,5,0.12,5,Buy,2,0
7347,2023-08-07 15:18:06.977938419,0.11,10,0.11,25,0.12,19,Sell,0,10
7348,2023-08-07 15:23:55.457959041,0.11,3,0.11,4,0.12,19,Sell,0,3
7349,2023-08-07 15:29:41.108417313,0.1,1,0.1,1,0.11,1,Sell,0,1
7350,2023-08-07 16:11:49.072661334,0.1,1,0.09,14,0.1,15,Buy,1,0
7351,2023-08-07 16:11:49.072661334,0.1,1,0.09,14,0.1,14,Buy,1,0
7352,2023-08-07 16:11:49.077630138,0.1,6,0.09,13,0.1,13,Buy,6,0
7353,2023-08-07 16:13:35.058319788,0.1,6,0.09,12,0.1,7,Buy,6,0
7354,2023-08-07 16:13:35.058319788,0.1,1,0.09,14,0.1,1,Buy,1,0
7355,2023-08-07 16:47:10.628148689,0.09,1,0.09,4,0.1,10,Sell,0,1
7356,2023-08-07 16:47:10.628148689,0.09,1,0.09,3,0.1,7,Sell,0,1
7357,2023-08-07 18:13:22.158040436,0.11,13,0.11,10,0.12,15,Sell,0,13
7358,2023-08-07 18:13:45.427859004,0.11,3,0.1,46,0.11,5,Buy,3,0
7359,2023-08-07 18:14:01.012425302,0.11,1,0.1,41,0.11,3,Buy,1,0
7360,2023-08-07 18:14:01.053260236,0.11,2,0.1,44,0.11,2,Buy,2,0
7361,2023-08-07 18:14:01.447533588,0.11,1,0.1,49,0.11,1,Buy,1,0
7362,2023-08-07 18:14:01.783052908,0.11,1,0.1,49,0.11,1,Buy,1,0
7363,2023-08-07 18:14:01.928405836,0.11,1,0.1,49,0.11,1,Buy,1,0
7364,2023-08-07 18:14:03.338223684,0.11,1,0.1,49,0.11,1,Buy,1,0
7365,2023-08-07 18:14:03.752431373,0.11,1,0.1,47,0.11,1,Buy,1,0
7366,2023-08-07 18:14:04.053089527,0.11,3,0.1,40,0.11,1,Buy,3,0
7367,2023-08-07 18:14:04.112823066,0.11,1,0.1,40,0.11,1,Buy,1,0
7368,2023-08-07 18:14:04.867502842,0.11,1,0.1,44,0.11,1,Buy,1,0
7369,2023-08-07 18:14:27.283084564,0.12,1,0.11,46,0.12,15,Buy,1,0
7370,2023-08-07 18:14:29.857797660,0.12,1,0.11,63,0.12,14,Buy,1,0
7371,2023-08-07 18:14:33.188175885,0.12,1,0.11,73,0.12,13,Buy,1,0
7372,2023-08-07 18:14:33.618284254,0.12,1,0.11,72,0.12,12,Buy,1,0
7373,2023-08-07 18:14:33.618284254,0.12,1,0.11,72,0.12,11,Buy,1,0
7374,2023-08-07 18:14:34.392896654,0.12,1,0.11,72,0.12,10,Buy,1,0
7375,2023-08-07 18:14:35.172466656,0.12,1,0.11,72,0.12,9,Buy,1,0
7376,2023-08-07 18:14:37.498248341,0.12,1,0.11,71,0.12,8,Buy,1,0
7377,2023-08-07 18:14:37.557982436,0.12,1,0.11,71,0.12,7,Buy,1,0
7378,2023-08-07 18:14:38.008007962,0.12,3,0.11,71,0.12,6,Buy,3,0
7379,2023-08-07 18:14:38.272967713,0.12,1,0.11,72,0.12,3,Buy,1,0
7380,2023-08-07 18:14:38.272967713,0.12,2,0.11,71,0.12,2,Buy,2,0
7381,2023-08-07 18:14:44.057449811,0.13,1,0.12,24,0.13,11,Buy,1,0
7382,2023-08-07 18:14:54.343293668,0.13,10,0.12,22,0.13,10,Buy,10,0
7383,2023-08-07 18:14:56.127502519,0.13,1,0.12,3,0.13,1,Buy,1,0
7384,2023-08-07 18:15:36.068106497,0.14,16,0.13,1,0.14,24,Buy,16,0
7385,2023-08-07 18:16:44.818297621,0.12,1,0.11,28,0.12,1,Buy,1,0
7386,2023-08-07 18:17:16.792882278,0.12,1,0.11,27,0.12,1,Buy,1,0
7387,2023-08-07 18:19:14.662445984,0.12,1,0.11,26,0.12,1,Buy,1,0
7388,2023-08-07 18:19:23.977495633,0.12,1,0.11,25,0.12,1,Buy,1,0
7389,2023-08-08 02:01:45.833281207,0.12,1,0.11,27,0.12,1,Buy,1,0
7390,2023-08-08 02:01:45.838249017,0.12,2,0.11,27,0.12,1,Buy,2,0
7391,2023-08-08 02:01:45.838249017,0.12,5,0.11,27,0.12,1,Buy,5,0
7392,2023-08-08 02:07:37.222523874,0.12,1,0.11,27,0.12,1,Buy,1,0
7393,2023-08-08 06:31:49.812628544,0.12,1,0.11,11,0.12,1,Buy,1,0
7394,2023-08-08 13:30:14.392899914,0.12,2,0.11,6,0.12,2,Buy,2,0
7395,2023-08-08 13:30:14.392899914,0.12,4,0.11,4,0.12,1,Buy,4,0
7396,2023-08-08 14:07:18.168379590,0.12,8,0.1,35,0.12,13,Buy,8,0
7397,2023-08-08 14:09:24.477836617,0.13,2,0.12,1,0.13,2,Buy,2,0
7398,2023-08-08 14:21:09.578151596,0.12,2,0.11,1,0.12,31,Buy,2,0
7399,2023-08-08 14:21:09.583126843,0.12,2,0.11,1,0.12,29,Buy,2,0
7400,2023-08-08 14:21:17.022554570,0.12,5,0.11,4,0.12,27,Buy,5,0
7401,2023-08-08 14:22:36.457718859,0.12,1,0.11,21,0.12,22,Buy,1,0
7402,2023-08-08 14:22:36.457718859,0.12,1,0.11,17,0.12,21,Buy,1,0
7403,2023-08-08 14:22:36.457718859,0.12,1,0.11,14,0.12,20,Buy,1,0
7404,2023-08-08 14:22:36.467750632,0.12,1,0.11,1,0.12,19,Buy,1,0
7405,2023-08-08 14:22:36.472742839,0.12,17,0.11,1,0.12,18,Buy,17,0
7406,2023-08-08 14:22:36.477625979,0.12,1,0.11,1,0.12,1,Buy,1,0
7407,2023-08-08 14:22:56.788453271,0.12,5,0.12,1,0.13,1,Sell,0,5
7408,2023-08-08 15:06:26.158282710,0.11,1,0.1,21,0.11,1,Buy,1,0
7409,2023-08-08 15:09:36.047691849,0.12,3,0.1,36,0.12,27,Buy,3,0
7410,2023-08-08 15:09:38.312819195,0.12,1,0.11,24,0.12,24,Buy,1,0
7411,2023-08-08 15:15:05.958145376,0.12,3,0.11,6,0.12,22,Buy,3,0
7412,2023-08-08 15:18:26.902936097,0.12,2,0.11,20,0.12,21,Buy,2,0
7413,2023-08-08 15:18:26.902936097,0.12,14,0.11,18,0.12,19,Buy,14,0
7414,2023-08-08 15:18:26.902936097,0.12,5,0.11,4,0.12,5,Buy,5,0
7415,2023-08-08 15:31:24.698074764,0.13,2,0.12,7,0.13,1,Buy,2,0
7416,2023-08-08 15:31:24.698074764,0.13,5,0.12,5,0.13,1,Buy,5,0
7417,2023-08-08 15:31:24.698074764,0.13,1,0.12,8,0.13,1,Buy,1,0
7418,2023-08-08 16:05:30.832700234,0.13,18,0.12,18,0.13,8,Buy,18,0
7419,2023-08-08 16:26:00.752848133,0.12,4,0.11,2,0.12,26,Buy,4,0
7420,2023-08-08 16:30:26.867574369,0.13,5,0.11,33,0.13,4,Buy,5,0
7421,2023-08-08 16:30:26.867574369,0.14,5,0.11,33,0.13,4,Buy,5,0
7422,2023-08-08 16:30:26.867574369,0.14,1,0.11,33,0.13,4,Buy,1,0
7423,2023-08-08 16:44:07.042642428,0.14,3,0.13,3,0.14,13,Buy,3,0
7424,2023-08-08 17:09:54.348264845,0.14,3,0.13,3,0.14,27,Buy,3,0
7425,2023-08-08 17:16:21.037580217,0.14,3,0.12,28,0.14,8,Buy,3,0
7426,2023-08-08 17:16:21.922640979,0.14,5,0.13,13,0.14,5,Buy,5,0
7427,2023-08-08 17:18:56.888291595,0.13,1,0.13,22,0.15,30,Sell,0,1
7428,2023-08-08 17:49:38.767667397,0.13,1,0.12,6,0.13,1,Buy,1,0
7429,2023-08-08 17:49:38.767667397,0.13,4,0.12,5,0.13,1,Buy,4,0
7430,2023-08-08 17:49:38.767667397,0.13,1,0.12,5,0.13,1,Buy,1,0
7431,2023-08-08 17:49:38.777618305,0.13,1,0.12,4,0.13,1,Buy,1,0
7432,2023-08-08 17:53:38.807803915,0.13,1,0.12,17,0.13,1,Buy,1,0
7433,2023-08-08 17:54:33.072611665,0.13,10,0.12,17,0.13,1,Buy,10,0
7434,2023-08-08 17:54:33.082494567,0.13,1,0.12,5,0.13,1,Buy,1,0
7435,2023-08-08 17:54:50.458200191,0.13,2,0.12,19,0.13,1,Buy,2,0
7436,2023-08-08 17:55:08.188367041,0.13,4,0.12,19,0.13,1,Buy,4,0
7437,2023-08-08 18:04:23.753214816,0.14,1,0.13,14,0.14,2,Buy,1,0
7438,2023-08-08 18:04:23.753214816,0.14,1,0.13,13,0.14,2,Buy,1,0
7439,2023-08-08 18:04:23.753214816,0.14,5,0.13,12,0.14,1,Buy,5,0
7440,2023-08-08 18:04:23.753214816,0.14,1,0.13,7,0.14,1,Buy,1,0
7441,2023-08-08 18:04:23.758217155,0.14,1,0.13,4,0.14,1,Buy,1,0
7442,2023-08-08 18:14:00.288005666,0.12,1,0.12,1,0.14,28,Sell,0,1
7443,2023-08-08 18:14:00.288005666,0.11,1,0.12,1,0.14,28,Buy,1,0
7444,2023-08-08 18:14:24.092603443,0.11,1,0.11,16,0.13,34,Sell,0,1
7445,2023-08-09 13:33:56.128074531,0.11,1,0.1,15,0.11,3,Buy,1,0
7446,2023-08-09 13:36:00.187993498,0.11,1,0.09,40,0.11,2,Buy,1,0
7447,2023-08-09 13:36:15.233354974,0.11,1,0.09,44,0.11,1,Buy,1,0
7448,2023-08-09 13:36:32.912738645,0.11,1,0.1,26,0.11,1,Buy,1,0
7449,2023-08-09 13:36:32.912738645,0.11,1,0.11,1,0.12,7,Sell,0,1
7450,2023-08-09 13:45:13.013291556,0.11,2,0.11,2,0.12,5,Sell,0,2
7451,2023-08-09 13:48:23.463141003,0.1,1,0.1,1,0.11,3,Sell,0,1
7452,2023-08-09 13:52:52.587818019,0.09,5,0.09,7,0.11,10,Sell,0,5
7453,2023-08-09 13:53:57.517570236,0.08,4,0.08,15,0.1,6,Sell,0,4
7454,2023-08-09 14:00:48.453327650,0.08,4,0.08,7,0.1,28,Sell,0,4
7455,2023-08-09 14:14:38.317909220,0.08,8,0.08,8,0.1,33,Sell,0,8
7456,2023-08-09 14:21:02.652653721,0.07,7,0.07,13,0.08,7,Sell,0,7
7457,2023-08-09 15:05:39.933187889,0.07,4,0.07,6,0.09,36,Sell,0,4
7458,2023-08-09 16:53:09.077828757,0.07,1,0.07,8,0.08,1,Sell,0,1
7459,2023-08-09 16:53:09.087785042,0.07,7,0.07,7,0.09,38,Sell,0,7
7460,2023-08-09 18:14:52.017931670,0.1,1,0.09,49,0.1,14,Buy,1,0
7461,2023-08-09 18:14:58.832996084,0.1,1,0.09,44,0.1,13,Buy,1,0
7462,2023-08-09 18:14:59.008230601,0.1,1,0.09,44,0.1,12,Buy,1,0
7463,2023-08-09 18:14:59.018186809,0.1,2,0.09,44,0.1,11,Buy,2,0
7464,2023-08-09 18:14:59.018186809,0.1,2,0.09,42,0.1,9,Buy,2,0
7465,2023-08-09 18:14:59.028145504,0.1,1,0.09,38,0.1,7,Buy,1,0
7466,2023-08-09 18:14:59.172515194,0.1,1,0.09,38,0.1,6,Buy,1,0
7467,2023-08-09 18:14:59.522996306,0.1,1,0.09,36,0.1,5,Buy,1,0
7468,2023-08-09 18:14:59.542891531,0.1,1,0.09,35,0.1,4,Buy,1,0
7469,2023-08-10 00:00:00.143012335,0.1,1,0.09,13,0.1,8,Buy,1,0
7470,2023-08-10 00:00:00.143012335,0.1,1,0.09,11,0.1,7,Buy,1,0
7471,2023-08-10 00:01:00.087840970,0.1,4,0.09,18,0.1,4,Buy,4,0
7472,2023-08-10 00:01:00.087840970,0.1,1,0.1,7,0.11,32,Sell,0,1
7473,2023-08-10 00:01:00.087840970,0.1,1,0.1,5,0.11,32,Sell,0,1
7474,2023-08-10 00:01:00.087840970,0.1,1,0.1,1,0.11,31,Sell,0,1
7475,2023-08-10 00:01:00.102770203,0.1,1,0.09,8,0.1,1,Buy,1,0
7476,2023-08-10 14:24:48.148055086,0.1,3,0.09,10,0.1,10,Buy,3,0
7477,2023-08-10 14:26:16.218390661,0.1,1,0.08,49,0.1,7,Buy,1,0
7478,2023-08-10 14:38:53.343305745,0.1,1,0.08,35,0.1,16,Buy,1,0
7479,2023-08-10 14:39:54.347584931,0.1,1,0.08,40,0.1,15,Buy,1,0
7480,2023-08-10 15:23:05.212583329,0.1,1,0.09,16,0.1,14,Buy,1,0
7481,2023-08-10 15:23:09.353358143,0.1,1,0.09,7,0.1,13,Buy,1,0
7482,2023-08-10 15:23:22.232814525,0.1,2,0.09,6,0.1,12,Buy,2,0
7483,2023-08-10 15:23:22.232814525,0.1,9,0.09,22,0.1,10,Buy,9,0
7484,2023-08-10 15:23:30.068410646,0.1,1,0.09,36,0.1,1,Buy,1,0
7485,2023-08-10 15:39:34.787948728,0.11,1,0.1,4,0.11,28,Buy,1,0
7486,2023-08-10 17:25:49.472559505,0.11,16,0.1,33,0.11,30,Buy,16,0
7487,2023-08-10 17:25:49.472559505,0.11,2,0.1,3,0.11,14,Buy,2,0
7488,2023-08-10 17:25:49.472559505,0.11,1,0.1,1,0.11,12,Buy,1,0
7489,2023-08-10 17:25:49.478395050,0.11,5,0.1,10,0.11,10,Buy,5,0
7490,2023-08-10 17:25:49.493340912,0.11,1,0.1,15,0.11,5,Buy,1,0
7491,2023-08-10 17:25:49.493340912,0.11,3,0.1,8,0.11,4,Buy,3,0
7492,2023-08-10 17:25:49.498313717,0.11,1,0.1,8,0.11,1,Buy,1,0
7493,2023-08-10 17:37:35.423015663,0.11,5,0.11,5,0.12,10,Sell,0,5
7494,2023-08-10 17:55:03.622985340,0.11,1,0.1,7,0.11,1,Buy,1,0
7495,2023-08-10 18:10:13.387765594,0.12,1,0.11,44,0.12,9,Buy,1,0
7496,2023-08-10 18:11:08.532633491,0.12,8,0.11,54,0.12,8,Buy,8,0
7497,2023-08-10 18:11:42.657810965,0.13,5,0.12,38,0.13,6,Buy,5,0
7498,2023-08-10 18:11:42.657810965,0.13,1,0.12,9,0.13,1,Buy,1,0
7499,2023-08-10 18:12:03.958303221,0.14,3,0.13,18,0.14,33,Buy,3,0
7500,2023-08-10 18:12:24.743045983,0.14,1,0.12,26,0.14,30,Buy,1,0
7501,2023-08-10 18:12:52.482711362,0.13,1,0.13,5,0.14,43,Sell,0,1
7502,2023-08-10 18:12:52.482711362,0.13,1,0.13,4,0.14,42,Sell,0,1
7503,2023-08-10 18:12:52.482711362,0.13,2,0.13,4,0.14,41,Sell,0,2
7504,2023-08-10 18:12:52.482711362,0.13,1,0.13,5,0.14,39,Sell,0,1
7505,2023-08-10 18:13:31.708039939,0.13,2,0.12,16,0.13,3,Buy,2,0
7506,2023-08-10 18:13:31.708039939,0.13,1,0.12,14,0.13,1,Buy,1,0
7507,2023-08-10 18:14:40.842543781,0.12,3,0.12,3,0.13,3,Sell,0,3
7508,2023-08-10 18:14:48.473016866,0.11,3,0.11,5,0.12,9,Sell,0,3
7509,2023-08-10 18:14:48.477983982,0.11,1,0.11,2,0.12,28,Sell,0,1
7510,2023-08-10 18:14:48.817685748,0.11,1,0.11,1,0.12,47,Sell,0,1
7511,2023-08-10 18:15:39.297876635,0.1,1,0.1,1,0.11,23,Sell,0,1
7512,2023-08-11 09:14:32.812485139,0.09,1,0.09,2,0.11,1,Sell,0,1
7513,2023-08-11 14:10:22.302759547,0.11,1,0.1,26,0.11,1,Buy,1,0
7514,2023-08-11 14:48:04.363223268,0.12,1,0.11,1,0.12,1,Buy,1,0
7515,2023-08-11 15:44:03.543082918,0.11,2,0.11,2,0.12,38,Sell,0,2
7516,2023-08-11 17:29:22.637672932,0.12,1,0.11,1,0.12,2,Buy,1,0
7517,2023-08-11 17:32:38.027838293,0.12,3,0.11,6,0.12,2,Buy,3,0
7518,2023-08-11 17:37:12.512735328,0.12,2,0.11,38,0.12,2,Buy,2,0
7519,2023-08-11 17:49:27.592557899,0.12,2,0.11,9,0.12,2,Buy,2,0
7520,2023-08-11 17:49:27.597502386,0.12,4,0.11,7,0.12,2,Buy,4,0
7521,2023-08-11 17:49:27.597502386,0.12,1,0.11,3,0.12,2,Buy,1,0
7522,2023-08-11 17:55:24.528336891,0.12,1,0.11,37,0.12,2,Buy,1,0
7523,2023-08-11 17:55:24.528336891,0.12,4,0.11,37,0.12,2,Buy,4,0
7524,2023-08-11 18:10:49.952499844,0.12,6,0.12,6,0.13,4,Sell,0,6
7525,2023-08-11 18:14:03.497610840,0.13,1,0.12,41,0.13,22,Buy,1,0
7526,2023-08-11 18:14:09.192604797,0.13,2,0.12,41,0.13,21,Buy,2,0
7527,2023-08-11 18:14:12.357712516,0.13,1,0.12,42,0.13,19,Buy,1,0
7528,2023-08-11 18:14:13.113390010,0.13,1,0.12,39,0.13,18,Buy,1,0
7529,2023-08-11 18:14:15.152472429,0.13,1,0.12,29,0.13,17,Buy,1,0
7530,2023-08-11 18:14:15.193251780,0.13,5,0.12,28,0.13,16,Buy,5,0
7531,2023-08-11 18:14:15.382507709,0.13,1,0.12,31,0.13,11,Buy,1,0
7532,2023-08-11 18:14:15.478010100,0.13,2,0.12,30,0.13,10,Buy,2,0
7533,2023-08-11 18:14:16.098280480,0.13,1,0.12,28,0.13,8,Buy,1,0
7534,2023-08-11 18:14:16.143077411,0.13,1,0.12,26,0.13,7,Buy,1,0
7535,2023-08-11 18:14:16.897777730,0.13,1,0.12,25,0.13,6,Buy,1,0
7536,2023-08-11 18:15:04.812509713,0.13,4,0.12,26,0.13,15,Buy,4,0
7537,2023-08-14 06:55:08.912458204,0.11,2,0.11,2,0.12,6,Sell,0,2
7538,2023-08-14 07:59:38.102549320,0.13,1,0.12,1,0.13,33,Buy,1,0
7539,2023-08-14 08:29:38.102682037,0.13,1,0.12,1,0.13,10,Buy,1,0
7540,2023-08-14 08:59:38.102901919,0.13,1,0.12,4,0.13,9,Buy,1,0
7541,2023-08-14 09:39:08.967453420,0.12,3,0.12,3,0.13,13,Sell,0,3
7542,2023-08-14 13:37:11.267667904,0.11,2,0.11,4,0.12,2,Sell,0,2
7543,2023-08-14 13:37:11.267667904,0.11,2,0.11,2,0.12,2,Sell,0,2
